2 3206 1830
3 4531 2867
4 5362 3352
5 6467 3596
6 6511 5471
7 7268 5888
8 7752 4335
9 7229 6995
10 7555 7587
11 7053 6992
12 7238 7835
13 6925 7442
14 6869 7954
15 6345 8527
16 6309 8354
