2 1801 1664
3 2535 2101
4 2627 2462
5 3284 4129
6 4721 3122
7 4387 3726
8 5248 6489
9 5725 4644
10 6261 7143
11 6899 6299
12 7512 5305
13 8050 8626
14 8688 10822
15 9921 11466
16 9761 6920
