2 1732 797
3 2477 1195
4 4251 1594
5 4354 1987
6 4688 2394
7 6625 2772
8 5874 3115
9 6703 3550
10 8406 3915
11 8404 4316
12 8586 4648
13 9236 2900
14 9874 3526
15 11829 3122
16 13806 3929
