2 1074 13
3 1439 18
4 2292 26
5 1622 31
6 2688 30
7 1894 41
8 2178 51
9 2046 55
10 1835 56
11 2190 55
12 1921 53
13 2111 53
14 1720 53
15 2164 55
16 1939 58
