2 1496 998
3 1800 1536
4 2284 1652
5 2607 1947
6 2668 1856
7 2848 2023
8 2352 2401
9 2718 2411
10 2697 2308
11 2603 1882
12 2484 2196
13 2154 2457
14 2350 2304
15 2135 2134
16 2164 1848
