2 3198 2524
3 4502 3588
4 5790 4748
5 6994 6086
6 9183 6316
7 10227 8648
8 10334 9536
9 10688 8491
10 13765 11952
11 16618 11464
12 18630 10378
13 19809 13898
14 15833 15798
15 21728 12379
16 20371 14758
