2 1265 906
3 1596 1193
4 1565 1443
5 2122 1497
6 1928 1606
7 1900 1627
8 1671 1592
9 1704 1492
10 1659 1489
11 1485 1494
12 1623 1335
13 1541 1479
14 1497 1412
15 1349 1410
16 1360 1202
