2 4 0
3 6 8
4 7 8
5 7 7
6 6 7
7 1 6
8 5 5
9 0 0
10 0 0
11 0 0
12 0 0
13 0 0
14 0 0
15 0 0
16 0 0
2 6 5
3 6 7
4 5 5
5 5 5
6 5 5
7 4 0
8 4 0
9 0 0
10 0 0
11 0 0
12 0 0
13 0 0
14 0 0
15 0 0
16 0 0
