2 3114 1268
3 4700 1887
4 6182 2486
5 7613 3070
6 8877 3657
7 9748 4175
8 10887 4757
9 12076 3769
10 13077 4181
11 11954 4626
12 8789 4719
13 9069 5970
14 9432 6404
15 9414 6882
16 8211 71
