2 1743 2477
3 3362 3150
4 3903 3788
5 4289 4968
6 5117 6937
7 6838 7917
8 6149 8825
9 6923 9732
10 7178 10626
11 7773 11492
12 11807 8250
13 10182 9085
14 10438 9164
15 10296 9179
16 10196 10283
