2 2302 1708
3 3282 2293
4 4211 3506
5 4282 3936
6 4879 4873
7 4621 5512
8 4998 6866
9 4507 7930
10 5010 8211
11 4771 8885
12 4608 10448
13 4428 10328
14 4648 10854
15 4521 11158
16 4568 12069
