2 1062 230
3 1129 300
4 1216 337
5 5143 362
6 5107 371
7 7167 379
8 6047 390
9 6838 393
10 8940 403
11 8004 407
12 8670 409
13 11070 404
14 10126 425
15 10510 427
16 903 286
